j ;Ptz;t ;K;DA ;DB ;DC ;DD ;Y ;Pt;Pe;Zg;Zw;PtA ;PtB ;PtC ;PtD ;PtS;E;PeA ;PeB ;PeC ;PeD ;ZgA;ZwB;ZwC;ZwD;RA;RB;RC;RD
6746;189,2;9,5;177,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6747;189,1;10,2;177,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6748;194,5;9,9;177,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6749;200,2;10,0;177,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6750;221;10,0;177,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6751;239,2;9,3;178,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6752;222,9;9,5;185,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6753;203,4;9,8;194,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6754;194,2;10,0;222,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6755;173,1;10,7;237,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6756;140,3;12,4;237,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6757;121,7;14,4;210,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6758;105,9;15,8;209,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6759;92,3;16,5;194,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6760;95,2;16,9;194,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6761;126,2;16,7;194,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6762;176;15,3;212,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6763;200,3;13,6;243,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6764;220,4;12,6;243,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6765;229;11,8;237,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6766;226,1;10,8;194,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6767;227,3;9,9;186,0;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6768;226,2;8,1;178,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6769;228;6,8;177,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6770;228,5;6,5;177,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6771;243,1;6,2;177,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6772;253,3;5,0;177,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6773;271,5;5,2;177,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6774;287,5;4,8;177,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6775;299,7;5,5;177,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6776;277,8;6,9;177,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6777;219,5;9,0;185,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6778;182,6;11,5;194,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6779;158,9;13,7;194,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6780;124,8;15,1;194,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6781;95,7;16,4;194,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6782;78,3;17,9;194,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6783;77,9;18,4;194,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6784;82,3;18,7;192,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6785;86,1;18,3;194,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6786;122;16,5;212,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6787;165;14,4;242,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6788;189,4;12,9;242,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6789;172,9;11,8;242,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6790;182,6;10,8;199,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6791;201;9,9;192,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6792;197,4;9,0;183,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6793;197,8;9,0;185,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6794;212,4;9,0;179,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6795;230,4;8,0;179,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6796;245;6,5;179,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6797;262,2;7,0;180,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6798;274,9;6,5;190,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6799;285,4;6,7;251,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6800;271,7;7,5;255,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6801;249,8;8,4;285,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6802;233;9,3;285,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6803;212,1;10,6;285,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6804;186,8;12,5;285,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6805;154,3;15,0;285,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6806;124;17,0;285,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6807;106,9;17,9;285,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6808;106,1;18,2;252,0;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6809;110,1;17,8;268,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6810;159,4;16,3;285,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6811;186,9;14,9;285,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6812;211,4;13,9;285,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6813;206;12,8;285,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6814;204,1;11,7;238,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6815;197,1;10,8;286,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6816;196,9;10,0;194,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6817;198;10,0;200,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6818;198,7;8,1;198,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6819;212,9;7,1;194,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6820;229,6;6,4;194,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6821;250,5;6,5;194,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6822;281,7;5,6;200,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6823;301,3;5,9;286,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6824;304,1;7,6;255,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6825;243,7;10,2;261,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6826;174,4;13,1;261,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6827;139,2;15,8;250,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6828;99,9;18,3;250,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6829;81,4;20,3;248,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6830;64,1;21,5;248,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6831;52,5;21,6;243,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6832;57,8;21,0;248,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6833;62,6;19,6;250,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6834;114,1;17,3;261,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6835;185,3;15,0;280,0;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6836;193;13,4;264,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6837;184,6;12,3;261,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6838;193,1;11,5;238,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6839;202,2;10,8;283,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6840;195,4;8,5;194,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6841;197,7;7,6;194,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6842;222,9;7,5;192,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6843;240,4;6,9;192,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6844;254,9;6,2;192,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6845;255,6;6,0;192,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6846;263,3;6,0;194,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6847;274,1;6,4;255,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6848;268,6;8,0;255,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6849;225,7;10,6;265,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6850;173,9;13,3;264,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6851;146;15,6;264,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6852;114,2;17,7;265,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6853;93,5;19,5;265,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6854;85,4;20,8;265,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6855;81,8;21,0;248,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6856;83,6;20,5;250,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6857;89,9;19,1;265,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6858;127,6;17,0;285,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6859;154,8;14,9;291,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6860;177,1;13,4;363,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6861;166,3;12,3;265,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6862;162;11,4;243,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6863;181;10,5;288,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6864;198,7;10,0;198,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6865;206,4;8,2;194,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6866;222;7,8;192,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6867;233,9;6,5;192,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6868;243,4;6,3;192,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6869;253;5,5;192,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6870;259,3;4,6;194,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6871;262,1;4,9;251,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6872;268,9;6,6;242,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6873;257,1;8,8;242,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6874;232,9;11,1;242,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6875;191,5;13,5;240,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6876;152,8;16,1;238,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6877;126,1;18,7;238,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6878;98,1;20,5;238,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6879;87,4;21,0;238,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6880;83,2;20,8;238,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6881;87,2;19,6;242,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6882;114,7;17,1;242,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6883;159;14,7;248,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6884;192,3;13,1;250,0;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6885;183,3;11,9;238,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6886;173,6;11,0;217,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6887;178,4;10,1;220,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6888;209;9,2;192,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6889;222,2;8,2;192,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6890;236,3;7,4;192,0;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6891;254,1;7,0;191,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6892;264,9;6,8;191,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6893;291,5;6,6;192,0;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6894;311,2;6,3;192,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6895;325,5;6,2;233,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6896;289,4;7,1;238,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6897;229,9;9,1;240,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6898;161;11,9;240,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6899;135,2;14,7;240,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6900;110,4;17,2;240,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6901;88;19,0;238,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6902;74,7;20,0;238,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6903;69,2;20,5;237,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6904;72,3;20,3;238,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6905;93,9;19,1;240,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6906;149,8;17,2;240,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6907;198,6;15,0;248,0;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6908;195;13,2;248,0;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6909;216,7;11,8;238,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6910;220,6;10,7;217,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6911;215,1;9,6;222,0;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6912;213,9;8,7;192,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6913;219,2;8,0;179,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6914;234,7;7,3;172,0;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6915;241,3;6,7;169,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6916;246,9;6,2;169,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6917;271,5;5,9;169,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6918;303;5,8;169,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6919;309,1;6,2;177,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6920;277,8;7,6;180,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6921;197,5;9,9;192,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6922;166,3;12,9;200,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6923;126,8;15,8;225,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6924;96,8;18,5;225,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6925;81,2;20,6;225,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6926;71,4;22,0;210,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6927;67,2;22,2;194,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6928;74,4;21,4;194,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6929;106,2;19,6;194,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6930;145,1;17,1;205,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6931;204,1;14,7;225,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6932;209;12,8;226,0;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6933;182;11,5;225,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6934;184,1;10,5;194,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6935;184;9,6;192,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6936;181,8;8,9;179,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6937;191,8;8,3;184,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6938;195,9;7,8;178,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6939;197,5;7,3;178,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6940;190,1;6,8;178,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6941;202,1;6,3;178,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6942;238,4;6,1;178,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6943;254,1;6,5;178,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6944;242,1;7,9;178,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6945;199,4;10,2;189,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6946;163,6;13,1;192,0;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6947;127,3;15,9;194,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6948;94,5;18,3;194,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6949;79,2;20,3;194,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6950;76,2;21,5;194,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6951;74,2;21,7;192,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6952;74,7;20,8;192,0;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6953;88;18,9;192,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6954;138,6;16,5;205,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6955;142,8;14,3;238,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6956;167,8;12,6;244,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6957;188,3;11,5;238,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6958;181,7;10,7;194,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6959;163;10,0;191,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6960;169,1;9,4;179,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6961;166,4;9,0;184,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6962;159,4;8,6;179,0;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6963;163,4;8,3;178,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6964;167,6;7,9;179,0;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6965;181,1;7,4;184,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6966;206,2;7,0;191,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6967;223,8;7,1;251,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6968;200;8,0;247,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6969;189,9;9,7;265,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6970;154,6;12,1;265,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6971;128,2;14,6;265,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6972;99,7;16,9;265,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6973;85,9;18,6;265,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6974;75,2;19,7;265,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6975;81,8;20,0;247,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6976;85,4;19,4;250,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6977;118,6;18,0;265,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6978;145,2;16,1;285,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6979;154,1;14,4;291,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6980;170,3;12,9;380,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6981;182,6;11,8;265,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6982;181,5;11,0;247,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6983;176,5;10,3;291,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6984;167,2;9,7;198,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6985;168,2;9,2;279,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6986;175,2;8,8;224,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6987;177;8,4;199,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6988;182;8,1;199,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6989;195,2;7,8;224,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6990;220;7,7;279,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6991;229,2;8,1;324,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6992;219,6;9,2;333,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6993;213,3;10,9;363,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6994;209,7;12,9;363,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6995;183,6;15,0;363,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6996;181,3;16,9;363,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6997;173,6;18,4;363,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6998;161,2;19,3;363,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
6999;171,8;19,5;363,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
7000;183,6;18,9;357,0;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
7001;196,8;17,5;356,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
7002;220,5;15,8;363,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
7003;229,4;14,2;363,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
7004;225,5;12,9;363,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
7005;207,3;12,0;363,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
7006;228,4;11,3;238,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
7007;225,2;10,7;299,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
7008;211,4;10,0;194,0;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
7009;201,1;10,0;193,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
7010;203,5;10,0;191,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
7011;189,3;10,0;191,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
7012;195,8;10,0;191,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
7013;199,7;10,0;192,0;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
7014;209,2;9,9;193,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
7015;207,5;10,1;251,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
7016;207,3;10,4;247,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
7017;210,5;11,0;250,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
7018;213,7;11,7;250,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
7019;209,1;12,4;247,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
7020;200,1;13,0;247,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
7021;195,5;13,1;247,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
7022;190,7;12,7;247,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
7023;201,7;12,5;242,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
7024;223,9;12,0;247,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
7025;240,8;10,7;250,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
7026;267;9,6;250,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
7027;285,4;8,8;280,0;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
7028;291,1;8,1;263,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
7029;302,4;7,8;250,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
7030;292,3;7,5;237,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
7031;286,9;7,2;275,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
7032;279,8;6,9;194,0;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
7033;264,2;6,6;193,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
7034;300,4;6,0;193,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
7035;306,1;5,2;192,0;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
7036;310,1;3,6;192,0;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
7037;309,3;5,1;193,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
7038;314,7;6,2;193,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
7039;315,4;6,4;287,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
7040;330;6,8;255,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
7041;330,8;7,3;263,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
7042;310,4;7,6;263,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
7043;284;8,0;263,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
7044;262,4;8,7;263,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
7045;251,2;9,3;263,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
7046;243,5;9,6;263,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
7047;243,1;10,1;247,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
7048;242,8;10,4;249,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
